Date,Open Price,High Price,Low Price,Close Price,WAP,No.of Shares,No. of Trades,Total Turnover (Rs.),Deliverable Quantity,% Deli. Qty to Traded Qty,Spread High-Low,Spread Close-Open
27-January-2016,712.00,716.65,701.25,704.50,708.418503160218038323,59806,3326,42367677.00,20765,34.72,15.40,-7.50
25-January-2016,715.00,716.50,705.10,708.10,711.364046436013097337,43673,2478,31067402.00,10480,24.00,11.40,-6.90
22-January-2016,708.00,720.00,701.40,709.80,712.685206476956979975,62622,3465,44629773.00,21121,33.73,18.60,1.80
21-January-2016,710.00,725.05,695.25,699.35,706.738561526627832610,115706,6410,81773892.00,24090,20.82,29.80,-10.65
20-January-2016,690.00,694.95,669.00,689.15,678.317985567137482267,64852,3479,43990278.00,10372,15.99,25.95,-0.85
19-January-2016,662.00,700.95,660.00,695.40,682.636640798226164079,61336,3740,41870201.00,10598,17.28,40.95,33.40
18-January-2016,655.00,683.65,642.55,656.70,666.172903659211254248,50612,2934,33716343.00,12105,23.92,41.10,1.70
15-January-2016,697.90,703.40,655.00,663.45,684.858302921913140150,41377,2415,28337382.00,6764,16.35,48.40,-34.45
14-January-2016,697.20,707.30,687.05,691.65,697.338189250304400765,45992,2458,32071978.00,9537,20.74,20.25,-5.55
13-January-2016,722.00,726.00,674.80,716.60,705.886326983413318216,102311,4925,72219936.00,20179,19.72,51.20,-5.40
12-January-2016,726.30,742.50,705.00,713.50,722.823143219264892268,39450,2070,28515373.00,12055,30.56,37.50,-12.80
11-January-2016,733.00,744.50,725.70,736.10,734.574797859277622037,43163,2088,31706452.00,10716,24.83,18.80,3.10
8-January-2016,730.00,739.50,718.70,736.25,731.160765239948119325,30840,2031,22548998.00,7386,23.95,20.80,6.25
7-January-2016,734.50,734.60,707.00,716.30,721.404793457271591382,52822,3199,38106044.00,14574,27.59,27.60,-18.20
6-January-2016,737.10,749.00,728.85,734.95,738.482955568284101137,61105,3159,45125001.00,11433,18.71,20.15,-2.15
5-January-2016,725.00,735.95,724.50,733.15,732.398358430017279684,48612,2311,35603349.00,19040,39.17,11.45,8.15
4-January-2016,733.00,735.60,719.50,722.85,727.586040958541963622,82083,3576,59722445.00,24604,29.97,16.10,-10.15
1-January-2016,731.00,741.00,725.70,735.95,734.593429335172889540,23194,987,17038160.00,3837,16.54,15.30,4.95
31-December-2015,736.00,741.00,723.00,737.45,731.579509519913314610,45221,1601,33082757.00,20808,46.01,18.00,1.45
30-December-2015,735.90,741.70,726.65,729.95,733.901435287413633449,56156,2014,41212969.00,12069,21.49,15.05,-5.95
29-December-2015,712.90,739.00,712.25,732.75,730.652523395328006034,84846,3083,61992944.00,25133,29.62,26.75,19.85
28-December-2015,707.00,716.00,707.00,710.75,711.694665819195228083,20453,905,14556291.00,4929,24.10,9.00,3.75
24-December-2015,702.55,709.00,699.80,707.05,705.798101455800690379,26652,873,18810931.00,8433,31.64,9.20,4.50
23-December-2015,705.05,707.00,697.00,701.75,702.138487324533836161,23865,813,16756535.00,8566,35.89,10.00,-3.30
22-December-2015,706.00,711.00,641.00,699.55,704.228293946260925865,46335,1168,32630418.00,14180,30.60,70.00,-6.45
21-December-2015,702.00,714.00,695.05,704.10,705.571132514566240296,58869,2084,41536267.00,13256,22.52,18.95,2.10
18-December-2015,710.00,719.45,699.40,702.80,710.238537180008126777,61525,2406,43697426.00,14686,23.87,20.05,-7.20
17-December-2015,695.95,715.40,690.00,712.75,701.939486106593764009,113759,3710,79851934.00,41863,36.80,25.40,16.80
16-December-2015,676.10,698.50,675.65,688.75,689.660033511766188703,134878,4938,93019966.00,19747,14.64,22.85,12.65
15-December-2015,675.80,678.75,666.25,672.45,671.873110546488092674,46442,2051,31203131.00,8556,18.42,12.50,-3.35
14-December-2015,660.00,681.50,653.95,669.50,671.646384894503426958,59528,3234,39981766.00,7100,11.93,27.55,9.50
11-December-2015,673.45,679.90,652.25,660.80,665.044583686673576431,63678,2631,42348709.00,7235,11.36,27.65,-12.65
10-December-2015,677.00,679.45,654.00,673.30,668.610310474900860818,82712,3187,55302096.00,10609,12.83,25.45,-3.70
9-December-2015,677.00,693.15,664.00,669.70,680.348399734969607927,69426,3213,47233868.00,,,29.15,-7.30
8-December-2015,689.45,693.50,676.25,677.65,684.170909674056849617,49886,2192,34130550.00,10504,21.06,17.25,-11.80
7-December-2015,709.60,710.90,689.65,693.55,700.483016471186010077,118085,3354,82716537.00,47727,40.42,21.25,-16.05
4-December-2015,712.00,714.30,703.60,709.15,711.763541512083195397,87601,1868,62351198.00,58765,67.08,10.70,-2.85
3-December-2015,715.55,720.10,711.00,713.50,715.718362824430043984,59566,2977,42632480.00,15612,26.21,9.10,-2.05
2-December-2015,722.50,724.75,710.25,718.80,718.146858725256692231,87751,4287,63018105.00,12069,13.75,14.50,-3.70
1-December-2015,690.00,722.40,689.45,717.55,705.842039358410168865,222011,8059,156704697.00,68384,30.80,32.95,27.55
30-November-2015,691.70,693.30,672.50,687.50,681.252766255637058218,88477,3668,60275201.00,9667,10.93,20.80,-4.20
27-November-2015,683.70,693.00,680.55,686.35,686.981923337527828864,82648,3294,56777682.00,11954,14.46,12.45,2.65
26-November-2015,697.00,697.55,675.50,680.55,682.992434152722728781,102434,4160,69961647.00,26170,25.55,22.05,-16.45
24-November-2015,683.90,696.75,675.50,691.80,687.459801847187237615,148875,5162,102345578.00,26445,17.76,21.25,7.90
23-November-2015,665.00,681.80,650.10,678.30,670.157375532605698325,224838,7628,150676844.00,21487,9.56,31.70,13.30
20-November-2015,619.95,670.00,617.90,653.90,645.873489782770526432,578973,15643,373943312.00,216394,37.38,52.10,33.95
19-November-2015,605.70,626.75,603.00,614.75,616.679446340430731459,703826,11307,434035028.00,380326,54.04,23.75,9.05
18-November-2015,620.90,620.90,597.10,602.85,604.358548571270069483,216311,6832,130729402.00,67659,31.28,23.80,-18.05
17-November-2015,633.15,638.40,619.60,621.40,627.437974020774140891,129873,4824,81487252.00,40826,31.44,18.80,-11.75
16-November-2015,643.50,644.50,619.55,630.05,628.930400855193716889,593082,14067,373007300.00,322191,54.32,24.95,-13.45
13-November-2015,713.00,713.00,590.60,643.85,628.088211799612005021,1410843,50976,886133857.00,261497,18.53,122.40,-69.15
11-November-2015,700.00,729.00,700.00,715.55,714.224678985280300657,47895,1000,34207791.00,23716,49.52,29.00,15.55
10-November-2015,694.10,707.00,691.05,697.15,698.593582393194007767,43256,2204,30218364.00,14038,32.45,15.95,3.05
9-November-2015,691.60,704.00,681.20,699.50,694.540296029879651404,36145,2086,25104159.00,7391,20.45,22.80,7.90
6-November-2015,710.75,711.85,700.05,705.20,705.879349078341013824,34720,2293,24508131.00,9790,28.20,11.80,-5.55
5-November-2015,716.05,717.10,705.00,707.30,711.675714640044645625,64508,1461,45908777.00,7290,11.30,12.10,-8.75
4-November-2015,726.50,728.85,712.45,715.70,718.967420189818809318,28975,2093,20832081.00,9665,33.36,16.40,-10.80
3-November-2015,728.00,728.00,717.30,725.60,723.425697716563972453,22072,1224,15967452.00,6801,30.81,10.70,-2.40
2-November-2015,717.00,725.50,705.45,721.70,717.138220923548572523,41752,2075,29941955.00,14391,34.47,20.05,4.70
30-October-2015,728.00,738.80,713.00,722.45,732.029201231589888411,101982,4737,74653802.00,50463,49.48,25.80,-5.55
29-October-2015,742.60,742.60,720.30,724.50,725.573658550098340674,72198,3859,52384967.00,22987,31.84,22.30,-18.10
28-October-2015,742.15,751.20,733.85,740.65,743.446361011549183592,40176,2429,29868701.00,7957,19.81,17.35,-1.50
27-October-2015,743.20,750.60,740.70,747.75,747.090965809832792612,24042,1387,17961561.00,7129,29.65,9.90,4.55
26-October-2015,745.00,748.70,732.85,744.65,742.638197356547587451,37678,2269,27981122.00,6038,16.03,15.85,-0.35
23-October-2015,742.00,758.20,740.00,743.95,749.678700160044534131,71855,3106,53868163.00,20417,28.41,18.20,1.95
21-October-2015,736.00,747.75,729.75,736.45,738.551546184900117980,124597,4994,92021307.00,17331,13.91,18.00,0.45
20-October-2015,748.00,748.40,734.75,738.20,741.003459237097980553,64176,2989,47554638.00,22631,35.26,13.65,-9.80
19-October-2015,734.00,746.35,733.85,744.25,739.910776751278141537,44596,2264,32997061.00,13863,31.09,12.50,10.25
16-October-2015,749.70,749.70,720.20,731.55,729.172491749341461199,99083,4872,72248598.00,26188,26.43,29.50,-18.15
15-October-2015,749.70,753.00,742.40,745.25,748.609206712230407148,37603,1845,28149952.00,11402,30.32,10.60,-4.45
14-October-2015,739.00,749.85,733.00,744.55,744.492414637345341669,68619,2673,51086325.00,19194,27.97,16.85,5.55
13-October-2015,741.15,741.45,725.70,733.90,732.174030284173408006,53031,4039,38827921.00,16728,31.54,15.75,-7.25
12-October-2015,743.90,745.00,731.00,739.65,737.432479291080716624,57101,4965,42108132.00,21450,37.57,14.00,-4.25
9-October-2015,755.00,769.00,738.80,741.75,751.380542460177358725,96302,8203,72359449.00,37638,39.08,30.20,-13.25
8-October-2015,786.00,786.00,750.40,755.00,760.790847738574473123,67568,4016,51405116.00,13469,19.93,35.60,-31.00
7-October-2015,790.40,806.60,780.20,784.50,796.338597693368227261,121129,4993,96459698.00,37303,30.80,26.40,-5.90
6-October-2015,792.50,795.80,782.00,787.55,787.958233149153675896,62801,3712,49484565.00,17411,27.72,13.80,-4.95
5-October-2015,801.50,806.00,784.75,787.55,793.589808899846084694,73417,3568,58262983.00,20168,27.47,21.25,-13.95
1-October-2015,795.00,814.00,778.30,794.50,796.815065793655838789,157310,7076,125346978.00,26834,17.06,35.70,-0.50
30-September-2015,750.50,797.35,750.00,791.75,768.269764362090521118,661481,10003,508195852.00,442326,66.87,47.35,41.25
29-September-2015,723.00,747.50,703.05,744.10,725.128540366267408948,213396,8823,154739530.00,46053,21.58,44.45,21.10
28-September-2015,722.80,730.90,721.55,727.35,726.421359223300970873,42745,2267,31050881.00,12139,28.40,9.35,4.55
24-September-2015,727.00,731.00,714.15,721.65,723.740428557673078489,135011,3781,97712919.00,69936,51.80,16.85,-5.35
23-September-2015,690.00,736.70,690.00,730.85,718.396259483338135023,124956,5301,89767923.00,17056,13.65,46.70,40.85
22-September-2015,724.60,727.55,693.45,700.90,704.217564302970015631,140740,4075,99111580.00,79673,56.61,34.10,-23.70
21-September-2015,715.00,727.00,708.95,716.95,721.063448717002484808,40647,1984,29309066.00,14339,35.28,18.05,1.95
18-September-2015,729.00,753.75,710.05,721.00,740.256514642093009644,461307,3499,341485512.00,404004,87.58,43.70,-8.00
16-September-2015,753.45,754.30,719.00,730.65,722.880029196249353380,597337,4343,431802988.00,521551,87.31,35.30,-22.80
15-September-2015,769.65,770.00,748.00,749.70,752.550474100973420083,79308,4235,59683273.00,40944,51.63,22.00,-19.95
14-September-2015,733.25,770.40,732.45,765.05,758.191999806329788092,123922,4262,93956669.00,43372,35.00,37.95,31.80
11-September-2015,726.65,733.50,724.90,729.85,729.524551357200829651,44356,2325,32358791.00,13564,30.58,8.60,3.20
10-September-2015,706.00,726.65,700.00,724.25,719.354879103776007205,253151,3197,182105407.00,187612,74.11,26.65,18.25
9-September-2015,731.00,732.95,712.75,715.55,721.915880893735878471,1708827,5687,1233629349.00,1592394,93.19,20.20,-15.45
8-September-2015,720.00,727.00,701.95,723.75,714.008692648204831569,248946,6822,177749608.00,82873,33.29,25.05,3.75
7-September-2015,728.80,731.20,713.95,724.25,722.092705411114070063,548242,2062,395881549.00,516547,94.22,17.25,-4.55
4-September-2015,705.00,728.05,705.00,721.10,718.074262610791391213,88793,4259,63759968.00,26923,30.32,23.05,16.10
3-September-2015,710.50,722.70,696.25,709.90,712.439779351544057426,83028,4624,59152450.00,11922,14.36,26.45,-0.60
2-September-2015,726.00,734.70,701.00,707.25,718.790476335043565378,131756,5621,94704958.00,37666,28.59,33.70,-18.75
1-September-2015,722.00,747.00,717.05,726.15,732.600194957505356254,98483,3977,72148665.00,17275,17.54,29.95,4.15
31-August-2015,772.00,788.80,734.25,750.25,760.147104335163774803,284995,8996,216638124.00,80668,28.31,54.55,-21.75
28-August-2015,780.60,781.40,751.50,777.25,771.088862128816113450,148646,6066,114619275.00,30180,20.30,29.90,-3.35
27-August-2015,781.00,782.00,767.00,774.65,773.298206727424926606,84817,3610,65588834.00,36685,43.25,15.00,-6.35
26-August-2015,738.00,765.00,722.60,760.50,746.716300655180781363,65936,4674,49235486.00,16758,25.42,42.40,22.50
25-August-2015,721.00,745.20,706.00,739.10,729.238811852519142912,124328,8525,90664803.00,26569,21.37,39.20,18.10
24-August-2015,726.50,738.75,686.00,715.15,717.732008418822734473,219033,11255,157206995.00,37209,16.99,52.75,-11.35
21-August-2015,785.40,786.00,753.85,773.65,772.496859790652710180,74995,3905,57933402.00,12884,17.18,32.15,-11.75
20-August-2015,798.00,807.80,787.90,791.65,799.900075485940743536,116578,5822,93250751.00,41456,35.56,19.90,-6.35
19-August-2015,793.40,809.40,792.50,800.10,801.150715832739400900,144517,5551,115779898.00,61738,42.72,16.90,6.70
18-August-2015,800.00,803.05,779.70,797.05,793.390337905654064904,74725,2977,59286093.00,31644,42.35,23.35,-2.95
17-August-2015,795.00,813.30,785.90,795.45,800.704756268049021908,97997,5250,78466664.00,18744,19.13,27.40,0.45
14-August-2015,775.25,795.00,775.20,792.30,786.297264911177016865,166905,7113,131236945.00,67534,40.46,19.80,17.05
13-August-2015,764.00,771.30,741.95,756.70,757.236764687472615515,79881,3561,60488830.00,6822,8.54,29.35,-7.30
12-August-2015,801.00,801.00,749.00,755.85,761.894725662349700043,155356,4783,118364917.00,35360,22.76,52.00,-45.15
11-August-2015,810.00,810.00,791.45,801.45,799.986573828332344584,64054,4071,51242340.00,11765,18.37,18.55,-8.55
10-August-2015,799.50,820.00,795.90,801.40,808.156668144355079478,110533,4123,89327981.00,19589,17.72,24.10,1.90
7-August-2015,796.00,804.95,789.00,794.80,797.773273300315173345,111050,4281,88592722.00,38267,34.46,15.95,-1.20
6-August-2015,789.30,809.90,782.90,802.35,801.263210894291975373,191660,3897,153570107.00,119168,62.18,27.00,13.05
5-August-2015,786.00,798.40,779.15,790.05,788.655507714732309816,104281,4682,82241785.00,22059,21.15,19.25,4.05
4-August-2015,767.95,788.00,756.00,785.50,769.950682864731490358,445403,7283,342938344.00,305084,68.50,32.00,17.55
3-August-2015,767.95,767.95,739.00,754.55,755.456072474464893693,84002,3189,63459821.00,26425,31.46,28.95,-13.40
31-July-2015,738.00,746.90,726.00,738.65,741.221939548125265006,49527,2501,36710499.00,10251,20.70,20.90,0.65
30-July-2015,740.00,746.20,725.00,730.50,738.679731297119659771,41384,1710,30569522.00,12315,29.76,21.20,-9.50
29-July-2015,750.00,759.15,736.40,744.30,746.635316843487315696,66263,3345,49474296.00,18063,27.26,22.75,-5.70
28-July-2015,751.50,761.70,727.85,751.80,749.581881346873329770,93550,5309,70123385.00,20970,22.42,33.85,0.30
27-July-2015,723.00,758.75,716.00,745.55,739.277799399532970087,323748,8216,239339709.00,186467,57.60,42.75,22.55
24-July-2015,706.00,738.00,702.70,729.35,727.398407607714332390,116303,4616,84598617.00,21490,18.48,35.30,23.35
23-July-2015,717.00,723.60,700.50,717.45,713.245940777220854217,160006,7303,114123630.00,35760,22.35,23.10,0.45
22-July-2015,679.85,719.70,669.75,713.45,696.601587641117052881,210375,7651,146547559.00,78131,37.14,49.95,33.60
21-July-2015,678.20,682.55,658.00,664.50,671.351279153991018397,172575,6011,115858447.00,41101,23.82,24.55,-13.70
20-July-2015,672.80,681.95,667.25,679.10,676.265186438699889128,68548,3756,46356626.00,19812,28.90,14.70,6.30
17-July-2015,657.00,674.80,650.45,669.90,664.651248731316741414,115277,5558,76619002.00,33578,29.13,24.35,12.90
16-July-2015,638.35,660.00,633.10,656.90,646.826442876317293253,75249,4312,48673043.00,24705,32.83,26.90,18.55
15-July-2015,644.00,644.50,626.90,634.50,635.375915281986971818,143535,3036,91198682.00,115599,80.54,17.60,-9.50
14-July-2015,640.00,650.10,637.40,639.25,645.190005763786468663,235956,4023,152236453.00,154397,65.43,12.70,-0.75
13-July-2015,636.60,641.10,630.50,633.40,633.516896787393536721,924732,3071,585833347.00,883040,95.49,10.60,-3.20
10-July-2015,618.00,639.60,618.00,631.55,632.968958813246418010,61209,3111,38743397.00,15384,25.13,21.60,13.55
9-July-2015,622.00,634.00,617.20,620.80,626.775917614646285104,90016,3683,56419861.00,25988,28.87,16.80,-1.20
8-July-2015,635.50,652.40,625.95,631.50,638.173734833721003331,79535,4939,50757148.00,25203,31.69,26.45,-4.00
7-July-2015,659.30,666.50,648.50,654.50,659.021636369404523968,63042,3257,41546042.00,15056,23.88,18.00,-4.80
6-July-2015,640.00,667.50,640.00,662.60,660.048489584404367764,97258,3931,64194996.00,18064,18.57,27.50,22.60
3-July-2015,670.30,670.30,650.00,654.50,659.912733407461370346,104324,3654,68844736.00,18677,17.90,20.30,-15.80
2-July-2015,629.00,673.80,629.00,666.05,662.793696814368379953,249715,7171,165509528.00,39729,15.91,44.80,37.05
1-July-2015,621.00,638.30,621.00,629.75,632.844251587619799009,77317,3975,48929619.00,14411,18.64,17.30,8.75
30-June-2015,613.20,624.60,607.45,622.40,619.555362926271670794,104980,3386,65040922.00,29584,28.18,17.15,9.20
29-June-2015,607.00,613.95,583.60,608.55,597.408943860334104916,71714,3356,42842585.00,12885,17.97,30.35,1.55
26-June-2015,605.00,627.25,596.05,615.80,600.497944705856570836,1916514,4685,1150862718.00,1790019,93.40,31.20,10.80
25-June-2015,598.00,611.35,596.25,607.20,605.435904477349619930,91036,2179,55116463.00,40062,44.01,15.10,9.20
24-June-2015,598.50,608.25,595.00,599.00,601.743153470715835140,59008,1884,35507660.00,12199,20.67,13.25,0.50
23-June-2015,607.00,612.00,592.80,598.25,601.321941393202713405,58082,2591,34925981.00,10328,17.78,19.20,-8.75
22-June-2015,593.10,611.50,593.10,606.25,606.166415144702126130,97407,3041,59044852.00,35005,35.94,18.40,13.15
19-June-2015,596.50,606.15,590.50,598.00,598.424882270736204244,85153,2637,50957674.00,18895,22.19,15.65,1.50
18-June-2015,586.00,599.95,586.00,596.20,595.034504750175932441,90944,2896,54114818.00,18505,20.35,13.95,10.20
17-June-2015,562.00,587.10,562.00,581.60,578.819674140774751482,89732,2732,51938647.00,23254,25.91,25.10,19.60
16-June-2015,550.00,561.00,543.45,556.35,551.199619581539693663,79912,3306,44047464.00,24580,30.76,17.55,6.35
15-June-2015,580.00,585.75,552.00,557.20,570.024843136254654899,39206,1421,22348394.00,10698,27.29,33.75,-22.80
12-June-2015,578.00,586.45,575.05,577.80,581.565107894597317215,37722,1487,21937799.00,5537,14.68,11.40,-0.20
11-June-2015,583.50,597.30,577.25,579.30,586.889806335385077315,73271,2885,43002003.00,19105,26.07,20.05,-4.20
10-June-2015,570.00,585.75,568.10,578.90,582.149559725680582024,359435,1577,209244927.00,333698,92.84,17.65,8.90
9-June-2015,585.00,588.55,569.20,574.00,576.853681059737613042,31404,1236,18115513.00,4306,13.71,19.35,-11.00
8-June-2015,580.00,592.50,580.00,587.60,587.482681391666988454,25897,2283,15214039.00,10635,41.07,12.50,7.60
5-June-2015,582.55,593.50,582.50,584.70,587.732671283204560130,44911,1683,26395662.00,10549,23.49,11.00,2.15
